Time,pH
1363,5.80006006113325
1364,5.79666442156664
1365,5.79844437824986
1366,5.79879798899985
1367,5.79603440823113
1368,5.80004168427887
1369,5.79364841228368
1370,5.79670276712729
1371,5.80210058504032
1372,5.79813339871141
1373,5.79663337092994
1374,5.79796954090743
1375,5.80058239006674
1376,5.7917967495824
1377,5.7953071474683
1378,5.79507628144603
1379,5.79904623056779
1380,5.79863660019635
1381,5.79109197964033
1382,5.7954865016634
1383,5.80120313812221
1384,5.79778228491211
1385,5.79712637765534
1386,5.80221057433909
1387,5.80044230981307
1388,5.79861578156021
1389,5.80054889804317
1390,5.7959549285185
1391,5.80078651214344
1392,5.80153533100119
1393,5.79816763436929
1394,5.80280420576478
1395,5.80208485576212
1396,5.79726631151976
1397,5.8000204972747
1398,5.79893955243048
1399,5.79571328074738
1400,5.80056356800904
1401,5.8017690343925
1402,5.79981536519284
1403,5.80050969512208
1404,5.79893094842863
1405,5.79294156644837
1406,5.79601655745801
1407,5.80318395125961
1408,5.79439405728214
1409,5.80282124926077
1410,5.7989922834574
1411,5.80191137310423
1412,5.80082523187374
1413,5.80238744030457
1414,5.79617944139355
1415,5.79692776120386
1416,5.80381975061564
1417,5.79939682610939
1418,5.79820831549107
1419,5.79987778353786
1420,5.79907525676284
1421,5.79337548431208
1422,5.80140228869211
1423,5.80116509344212
1424,5.79939976092958
1425,5.80060954108345
1426,5.80308985808016
1427,5.7954386121171
1428,5.80613919550813
1429,5.79645584547668
1430,5.80439926708643
1431,5.80006673162299
1432,5.79877404208519
1433,5.80069296629476
1434,5.80111903088781
1435,5.79690514188991
1436,5.80505379169847
1437,5.79790619766596
1438,5.80634924506686
1439,5.80277656709279
1440,5.8021480869886
1441,5.79513148178571
1442,5.80189653364433
1443,5.8101979575454
1444,5.80267819886141
1445,5.79565922863414
1446,5.79692305054152
1447,5.79746162240591
1448,5.80054472645685
1449,5.80008566941376
1450,5.80213825733848
1451,5.8032005416998
1452,5.80174350082707
1453,5.79904625644794
1454,5.80334910012301
1455,5.79472470890689
1456,5.8058556915737
1457,5.80167726011634
1458,5.79991497722753
1459,5.8017890386683
1460,5.80298181600707
1461,5.79942614954317
1462,5.80378363290137
1463,5.80119540037903
1464,5.80046313259113
1465,5.79591378989068
1466,5.80722139289506
1467,5.80560207989532
1468,5.79408765067688
1469,5.7967193904801
1470,5.80979806759217
1471,5.80557192771292
1472,5.80349391158166
1473,5.80554070363662
1474,5.8016103368742
1475,5.79571532877323
1476,5.80751660586304
1477,5.79894029909319
1478,5.80333915713909
1479,5.80030902345558
1480,5.80285554963724
1481,5.80025786624137
1482,5.81031207600215
1483,5.80315536159585
1484,5.8047028340661
1485,5.80219543732234
1486,5.80244330651724
1487,5.80420873600765
1488,5.80565054190793
1489,5.80595867653401
1490,5.8043801656654
1491,5.80325755514475
1492,5.80204125439944
1493,5.80701354672645
1494,5.79820705297082
1495,5.81024893960173
1496,5.80372312951706
1497,5.79735704190468
1498,5.8022427563112
1499,5.80632819552715
1500,5.79816193008408
1501,5.80035573845995
1502,5.79873203775282
1503,5.80044697395799
1504,5.79955915738752
1505,5.8021232054073
1506,5.8045209871387
1507,5.81056340189321
1508,5.80015683187848
1509,5.79962599196548
1510,5.79823909010783
1511,5.80007433385439
1512,5.7965013626533
1513,5.80247829952414
1514,5.79669967778019
1515,5.79179391818618
1516,5.79424944501013
1517,5.79073551501164
1518,5.79610836014101
1519,5.79647386258894
1520,5.79153771440535
1521,5.79314344580807
1522,5.79290209048337
1523,5.79166577704078
1524,5.79276723926801
1525,5.78723826506877
1526,5.78893231477491
1527,5.79006165779347
1528,5.78804284274074
1529,5.78708769518932
1530,5.79610520871291
1531,5.78944880487668
1532,5.79523290052036
1533,5.79114997014009
1534,5.79239493527949
1535,5.79126202660449
1536,5.7926309416044
1537,5.80058040013534
1538,5.7929780988291
1539,5.78851841599187
1540,5.79853973998026
1541,5.78613347737376
1542,5.79224242908092
1543,5.78389155248227
1544,5.79818813747443
1545,5.79890591594941
1546,5.79767877812233
1547,5.79929435389482
1548,5.79577598775164
1549,5.79472079124393
1550,5.79877553173077
1551,5.79052067203179
1552,5.79648739550753
1553,5.79205514642833
1554,5.79376605098478
1555,5.79361132772246
1556,5.79352870707099
1557,5.79830053980569
1558,5.7962418416592
1559,5.79350427294567
1560,5.79847244951902
1561,5.79325787129895
1562,5.79454801230379
1563,5.7946467627005
1564,5.79512482614019
1565,5.79150879957688
1566,5.7924596830944
1567,5.78972594464649
1568,5.78930300565648
1569,5.78847123728074
1570,5.79390443910293
1571,5.78975339943489
1572,5.79654456832275
1573,5.78978402827631
1574,5.78637058717844
1575,5.78827722721288
1576,5.78039061318559
1577,5.78725986312391
1578,5.78160353015387
1579,5.78540177808443
1580,5.79069251755269
1581,5.78259116054775
1582,5.78189808012481
1583,5.78553349340177
1584,5.7859026887443
1585,5.78286559485208
1586,5.77857884817032
1587,5.78689154031827
1588,5.78055620122802
1589,5.7797786298628
1590,5.7848605682863
1591,5.78881684631496
1592,5.78099368822252
1593,5.78696456052152
1594,5.77896655344863
1595,5.77933398296793
1596,5.78692059861366
1597,5.78358771504243
1598,5.78299265141686
1599,5.78721823109356
1600,5.78450481862203
1601,5.7829152958417
1602,5.78510925685977
1603,5.78408589397367
1604,5.78201206754293
1605,5.78884128653455
1606,5.78050230651604
1607,5.78678184016029
1608,5.78793343655079
1609,5.78184714066375
1610,5.78656046598922
1611,5.78296671241491
1612,5.78329637228552
1613,5.78707035505152
1614,5.78121145494899
1615,5.78029741213945
1616,5.78493605388795
1617,5.78472156638875
1618,5.78251625842903
1619,5.78699658792419
1620,5.79270100221659
1621,5.78592460930526
1622,5.78628492991228
1623,5.78112270618943
1624,5.78720708975092
1625,5.78325309855456
1626,5.78172526785066
1627,5.78067991782833
1628,5.78463983940082
1629,5.78427208275001
1630,5.77993232136167
1631,5.78383466688453
1632,5.78213709192274
1633,5.77811402189991
1634,5.78121535031166
1635,5.78533612917767
1636,5.77906129580921
1637,5.78174657899775
1638,5.7755361937549
1639,5.78466742217355
1640,5.77848665609506
1641,5.77713492666686
1642,5.77873024863939
1643,5.77725489076673
1644,5.77267883107897
1645,5.78010922062798
1646,5.77801721786711
1647,5.77469038335968
1648,5.7765780619552
1649,5.77470266304592
1650,5.77269541861045
1651,5.77571231000092
1652,5.77643779794086
1653,5.77440845349642
1654,5.77282444675936
1655,5.78295040922164
1656,5.7767718607726
1657,5.77869170192331
1658,5.77416573210985
1659,5.77141468670409
1660,5.77380767037804
1661,5.77655562402915
1662,5.7727821151753
1663,5.77983018909725
1664,5.78075529656233
1665,5.77632546130651
1666,5.77820921804921
1667,5.78032601480549
1668,5.77897054223295
1669,5.7735844862082
1670,5.77582802707493
1671,5.77785858129777
1672,5.7787907779083
1673,5.77979455420195
1674,5.7811900555261
1675,5.7753365112428
1676,5.77661470325079
1677,5.77621555171413
1678,5.77802692698032
1679,5.77559714483078
1680,5.77826146563416
1681,5.77826383883254
1682,5.77405802910291
1683,5.78076192914247
1684,5.78511963042648
1685,5.77319152554038
1686,5.77648920117391
1687,5.77749420712226
1688,5.78101126468124
1689,5.77702840735978
1690,5.77737021531945
1691,5.77671953291635
1692,5.7791778200374
1693,5.7775343958377
1694,5.77609892019905
1695,5.7791418531312
1696,5.77568477167208
1697,5.7765751867025
1698,5.77922363340511
1699,5.77633539084967
1700,5.77956207959705
1701,5.77743734039334
1702,5.77387003274398
1703,5.78410045528641
1704,5.78153779734225
1705,5.77902522640165
1706,5.78047315277481
1707,5.77778364328229
1708,5.77709200982686
1709,5.78095883548474
1710,5.77903330672463
1711,5.78053152245695
1712,5.77979901598087
1713,5.78209902478453
1714,5.78090271208062
1715,5.77580723569736
1716,5.7797189425068
1717,5.78351652483044
1718,5.78160375752476
1719,5.78320796196534
1720,5.77823883990361
1721,5.78897065408756
1722,5.77876002292523
1723,5.78263139399822
1724,5.77812711910598
1725,5.78177636097059
1726,5.7845065237386
1727,5.77983915375851
1728,5.78274703748589
1729,5.78093665312506
1730,5.78460083164093
1731,5.7820573673422
1732,5.77988696121733
1733,5.78187248008888
1734,5.78838479706024
1735,5.78081451506248
1736,5.7801419088682
1737,5.77832636808377
1738,5.77893563456811
1739,5.78025823916408
1740,5.78454692093584
1741,5.78344676981162
1742,5.77695055328099
1743,5.78159978285134
1744,5.77904179909693
1745,5.7824730698989
1746,5.78472339204796
1747,5.78246993841171
1748,5.77899278866688
1749,5.77874958891623
1750,5.77278996193308
1751,5.7812999230495
1752,5.77564153665142
1753,5.77729331097767
1754,5.77673449611131
1755,5.77665853835555
1756,5.77141502429545
1757,5.7760719797371
1758,5.77498712137585
1759,5.7787376418064
1760,5.77603168254961
1761,5.77178853378166
1762,5.77541957713016
1763,5.7788146656818
1764,5.77428647823702
1765,5.77491136369928
1766,5.77030539174697
1767,5.77855592440134
1768,5.77283730120392
1769,5.77007532980294
1770,5.77053944004954
1771,5.77163399006353
1772,5.76943063812329
1773,5.77125818561375
1774,5.77371642175084
1775,5.7726657738136
1776,5.77596273327744
1777,5.77530742570696
1778,5.77439536482529
1779,5.77396501791238
1780,5.77296976737299
1781,5.77044414308127
1782,5.78169289664325
1783,5.78026440191124
1784,5.78170919203554
1785,5.77696470794209
1786,5.77687846689724
1787,5.78093014191245
1788,5.77295588733157
1789,5.77089061844027
1790,5.77183714851792
1791,5.77982454573674
1792,5.77442022644784
1793,5.77596727769568
1794,5.77676127356156
1795,5.7706220587183
1796,5.77264631333207
1797,5.77458100655624
1798,5.77715493655802
1799,5.77839646806441
1800,5.78181676507653
1801,5.76971137633613
1802,5.77682778566266
1803,5.77975415341092
1804,5.77241151138339
1805,5.77408068193885
1806,5.78159261392114
1807,5.77437523891439
1808,5.77278430566363
1809,5.77249543856603
1810,5.77046702826153
1811,5.7750110261672
1812,5.77101493623726
1813,5.76959755283154
1814,5.77147414713131
1815,5.77220081384152
1816,5.76222799204054
1817,5.76990513310202
1818,5.7612938944925
1819,5.77128458176438
1820,5.77018522868469
1821,5.76425592656191
1822,5.76877483773544
1823,5.76762809308408
1824,5.76323492012942
1825,5.76798891293371
1826,5.77093143301467
1827,5.76433510432706
1828,5.76762179863268
1829,5.76639063256423
1830,5.76349239068642
1831,5.76573419756374
1832,5.76515307183393
1833,5.76367974169142
1834,5.76710806529821
1835,5.76299010243364
1836,5.76623185404229
1837,5.77467186950549
1838,5.76407027970586
1839,5.76711330938092
1840,5.77218607059043
1841,5.76936571149838
1842,5.7753145838752
1843,5.7643918089453
1844,5.77055202671998
1845,5.77784990746303
1846,5.76409968881657
1847,5.76924710087298
1848,5.76727714590162
1849,5.76483754269156
1850,5.77187677320785
1851,5.77419508096579
1852,5.76858387383458
1853,5.76962187564308
1854,5.76829815667141
1855,5.76943631862686
1856,5.76761832323594
1857,5.77118974130888
1858,5.76503057746937
1859,5.77223716343757
1860,5.76720116930073
1861,5.77055953410224
1862,5.7661363049262
1863,5.77015089011283
1864,5.76979287157233
1865,5.77216498995981
1866,5.76691448326267
1867,5.76616074605912
1868,5.76452998138492
1869,5.76461121560078
1870,5.76889787486367
1871,5.77280384196499
1872,5.76384901898332
1873,5.75698950002081
1874,5.76898690580621
1875,5.75576935763979
1876,5.76931744788368
1877,5.76487076093499
1878,5.75902366266719
1879,5.76674582347749
1880,5.76839934006344
1881,5.76591619923417
1882,5.76111764177026
1883,5.76200672792198
1884,5.76296226648805
1885,5.76333091270216
1886,5.76008488395759
1887,5.76446143557839
1888,5.75893444358108
1889,5.76365895609036
1890,5.76085220805347
1891,5.75793052913912
1892,5.75897232015006
1893,5.76469329598068
1894,5.75997437315091
1895,5.76230937054083
1896,5.76049807405514
1897,5.76396123512233
1898,5.76744724574616
1899,5.76578141007634
1900,5.76799135602933
1901,5.76124211171193
1902,5.76208605321342
1903,5.76220844607308
1904,5.76162903409698
1905,5.76115146336054
1906,5.76382060334922
1907,5.77164836921692
1908,5.76314738549052
1909,5.76368097752757
1910,5.7600567097553
1911,5.76577315313835
1912,5.76725092586539
1913,5.76219844103993
1914,5.76378273006761
1915,5.76725819713715
1916,5.76409582860438
1917,5.76253691645782
1918,5.764209990944
1919,5.76725168928239
1920,5.76726076617101
1921,5.76886156335548
1922,5.76674865066527
1923,5.76318471215019
1924,5.76185993326522
1925,5.76811561622469
1926,5.76636513461348
1927,5.76325819745519
1928,5.76324184481589
1929,5.76468386940381
1930,5.7647027023727
1931,5.76689305188997
1932,5.76584313456589
1933,5.77100286929198
1934,5.7687658992447
1935,5.77066935748909
1936,5.76313598575341
1937,5.76598404523134
1938,5.76917130370136
1939,5.76594628132557
1940,5.76161909089558
1941,5.7675514625012
1942,5.76838609554952
1943,5.76412508022646
1944,5.76331983433556
1945,5.77198997093311
1946,5.77095685257551
1947,5.77228980826909
1948,5.76245864266084
1949,5.76861052422487
1950,5.76888497581683
1951,5.76767651542947
1952,5.76711828451822
1953,5.76676799022832
1954,5.76474106733208
1955,5.77431789037148
1956,5.77364011403012
1957,5.77005827723268
1958,5.7666822643008
1959,5.76761446515017
1960,5.77581782709703
1961,5.76786889171201
1962,5.76522837124758
1963,5.76497458664003
1964,5.77004262503949
1965,5.77538803363734
1966,5.76691065281266
1967,5.77237083202603
1968,5.77332472271071
1969,5.76712564823488
1970,5.77479722610235
1971,5.77720410919918
1972,5.76728348753755
1973,5.76397815070989
1974,5.77050176519497
1975,5.7678801894718
1976,5.76885367520262
1977,5.7701206763938
1978,5.76812629514637
1979,5.77380339721195
1980,5.77505869144871
1981,5.77262346216466
1982,5.76798889221692
1983,5.76708418719809
1984,5.77197352125499
1985,5.78031557460667
1986,5.7639725052834
1987,5.77465381803313
1988,5.77453863634944
1989,5.77441879684425
1990,5.77223421974547
1991,5.77447385597983
1992,5.76863469707045
1993,5.76976642395304
1994,5.77201166996108
1995,5.77295540398455
1996,5.77732355451528
1997,5.7720078609793
1998,5.77950192962182
1999,5.77242544014893
2000,5.7740755669593
2001,5.77949983022438
2002,5.77497484937385
2003,5.77640298457465
2004,5.77672423267391
2005,5.77090217755551
2006,5.77140799174278
2007,5.77614372100829
2008,5.77334493370862
2009,5.77216662273352
2010,5.77763972454045
2011,5.77246779101243
2012,5.7778858410127
2013,5.7797838300489
2014,5.77188431667674
